Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Hang Time (secs)
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Satell,Diana,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Diana,Wheez,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Wheez,Diana,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Diana,Zumba,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Zumba,Katie,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Katie,Wheez,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Wheez,Bulb,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Bulb,Katie,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Katie,Dre,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Dre,Katie,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
2013-07-20 10:46,Philly Invite,Flycoons,327,D,11,8,Offense,Catch,Katie,Diana,,Bulb,Diana,Katie,Wheez,Zumba,Dre,Satell,,,,,,
